umur,pendapatan_juta,frekuensi_belanja_per_bulan,jarak_rumah_km,minat_beli
56,13,9,12.884326191919055,1
46,13,0,1.3834281905548682,0
32,12,7,7.804945985216189,1
25,8,0,12.70426835642761,0
38,2,8,10.31115704231171,0
56,2,10,17.201551903172284,0
36,14,5,13.344525816569428,0
40,10,6,3.677221328087879,1
28,4,12,1.876090574308382,0
28,8,9,13.027175925023155,0
41,7,6,1.0169705555616253,0
53,9,9,11.922623834832534,1
57,10,2,18.834489707786673,0
41,6,1,11.72174646857964,0
20,2,8,8.069313561027176,0
39,11,7,13.044120259625887,1
19,13,12,9.435931364584574,1
41,16,11,11.139527391660732,1
47,10,9,18.85856377114224,1
55,18,6,8.029001437115099,1
19,18,8,19.243215994566327,1
38,13,3,18.154337518143244,0
50,8,12,4.317927128391281,0
29,3,3,1.8525453670657264,0
39,4,0,2.46517102685982,0
42,18,7,0.8553256002052196,1
44,6,13,2.341637734740604,0
59,18,13,13.818632081618958,1
45,18,11,1.8881786449744653,1
33,18,2,6.7200247907283455,0
32,3,6,16.975068563904365,0
20,3,14,0.9538027468486043,0
54,6,11,16.382135410484246,0
24,2,1,5.9961681080812985,0
38,2,1,2.8042141386222967,0
26,3,6,14.086374724600937,0
56,13,14,12.764385512207738,1
35,7,5,17.61070426377753,0
21,5,2,14.833885354175772,0
42,12,8,16.16787814250455,1
31,18,9,5.999674165140476,1
26,7,14,3.960071103704595,0
43,6,13,15.136987656996737,0
19,3,12,16.233277415711648,0
37,7,5,19.814850269013128,0
45,12,9,8.546044699772816,1
24,17,9,7.754352672959272,1
25,17,5,15.640052734468938,0
52,2,0,7.145669034933848,0
31,10,3,18.649767849269512,0
34,7,9,17.23904866093873,0
53,17,5,8.865383533812858,0
57,4,14,15.141985821934199,0
21,5,5,15.213586044651306,0
19,4,10,2.5109154423006856,0
23,8,11,18.09978168025155,0
59,10,4,10.352421262733214,0
21,2,0,16.615920589100963,0
46,9,7,6.7409672200969295,1
35,8,4,17.96270295567591,0
43,19,11,8.08943273531618,1
51,9,11,0.711334203865818,1
27,2,11,18.154948540175642,0
53,12,4,2.2800901973296046,0
31,19,6,6.72661593301309,1
48,11,3,19.026208357490695,0
32,4,5,19.036839365282344,0
25,8,12,11.682038818404079,0
31,17,3,12.820825637311085,0
40,17,13,9.244687678577236,1
57,18,14,6.217610048112259,1
38,3,2,6.908958634713361,0
33,2,6,13.614109893502249,0
35,17,7,15.17130332403476,1
41,13,3,15.935791352654046,0
43,6,12,15.897553784493802,0
42,6,1,2.2785190094494623,0
58,10,11,10.141195941700339,1
46,10,9,1.6223958203245634,1
32,4,13,11.215813205312843,0
18,17,2,9.109844776780852,0
42,17,0,17.810231563786846,0
24,4,7,7.342842744765535,0
26,2,14,2.7828068203383145,0
41,12,2,3.288337800030299,0
18,18,11,15.349457318490709,1
25,9,9,12.55525223466709,1
41,5,6,2.4718921843944095,0
28,7,9,2.14008271924245,0
34,9,4,14.16889806345284,0
25,4,9,1.9188786241017737,0
52,17,4,16.526271156161947,0
52,4,13,14.271723429551676,0
50,19,6,2.0863012225170454,1
22,15,14,2.1543354246612423,1
59,19,8,19.73947178077292,1
56,3,11,7.798280517244346,0
58,4,4,7.727521867804373,0
45,17,0,16.3495915615213,0
24,10,9,18.971347258985244,1
26,5,9,19.72702074454598,0
25,2,0,15.190874612549361,0
29,5,14,7.837061917852857,0
51,2,1,2.1282639756240407,0
50,15,13,15.654364860585018,1
40,17,5,11.388882869848198,0
41,9,8,8.772329180316037,1
54,8,7,18.17391050934735,0
52,4,12,2.668350904969951,0
57,18,4,10.106189533671753,0
39,2,0,0.7213960729646718,0
44,17,12,9.638882518885461,1
52,13,6,1.5979138757958284,1
18,15,14,2.8169493672274024,1
52,7,4,2.791761812153545,0
54,7,5,13.15960089126324,0
31,14,12,15.047875145675754,1
20,9,6,11.875690919394613,1
18,3,2,19.262364695253567,0
22,2,11,7.809976300712229,0
43,16,9,6.071385682496285,1
31,2,2,17.437682999694477,0
56,6,4,4.860118851129326,0
44,17,5,19.282839519091922,0
26,5,8,0.7370122564514187,0
32,4,12,19.412637120798962,0
32,18,13,1.3416182830362342,1
43,18,11,17.877290717112388,1
59,13,4,10.790171627182847,0
30,15,14,19.862813524326356,1
49,7,0,1.939033012340278,0
56,4,13,11.300158545825756,0
49,10,13,19.40139944457243,1
21,6,13,10.700407961317902,0
47,18,3,12.773273443637619,0
54,15,4,14.067099435200035,0
40,4,11,9.363550762971578,0
56,2,9,12.737382561639237,0
32,2,9,11.894129082500454,0
46,4,4,18.072581204574284,0
53,19,6,1.3862044166584284,1
30,11,3,5.978782197048491,0
49,4,0,19.033023939492896,0
24,9,13,17.860143785872868,1
39,15,13,9.385306679321403,1
45,19,4,12.592585657129966,0
19,16,6,5.908933068132087,1
59,3,9,4.168362614613345,0
23,11,9,9.542118896329653,1
45,3,5,7.39036844650803,0
